Articles,Video
https://www.foxnews.com/politics/biden-falsely-claims-illegal-own-flamethrower-while-calling-for-action-against-weapons-of-war,https://www.foxnews.com/video/6328815203112
https://www.foxnews.com/politics/john-kirby-not-aware-any-violent-threats-related-trumps-call-protest,https://www.foxnews.com/video/6323573262112
https://www.foxnews.com/politics/ohio-lawmaker-falsely-claims-graduated-mit-steps-down-leadership-post-after-revelation,https://www.foxnews.com/video/6323966555112
https://www.foxnews.com/politics/sketch-artist-william-hennessy-jr-responds-after-critics-rebuff-him-for-portraying-trump-as-too-young-good-looking,https://www.foxnews.com/video/6325148276112
https://www.foxnews.com/politics/rfk-jr-remains-thorn-bidens-side-2024-polls-show-kennedy-holding-sizable-chunk-dem-voters,https://www.foxnews.com/video/6327049446112
https://www.foxnews.com/politics/trump-lawyer-expects-motion-dismiss-charges-manhattan-grand-jury-indictment,https://www.foxnews.com/video/6325294942112
https://www.foxnews.com/politics/rep-george-santos-announces-reelection-bid-new-yorks-3rd-district,https://www.foxnews.com/video/6323949332112
https://www.foxnews.com/politics/nih-restarts-bat-virus-research-grant-funded-wuhan-lab-coronavirus-testing,https://www.foxnews.com/video/6326656108112
https://www.foxnews.com/politics/larry-elder-launches-white-house-bid-joining-donald-trump-growing-gop-2024-field,https://www.foxnews.com/video/6329370764112
https://www.foxnews.com/politics/hitchhikers-guide-censuring-schiff-week,https://www.foxnews.com/video/6328867529112
https://www.foxnews.com/politics/congress-clearly-behind-ai-needs-bipartisan-effort-create-regulations-lawmakers-weigh,https://www.foxnews.com/video/6323901165112
https://www.foxnews.com/politics/more-nyc-migrants-city-shelters-than-homeless-first-time-ever-tipping-point,https://www.foxnews.com/video/6327470380112
https://www.foxnews.com/politics/dem-voted-against-gop-debt-ceiling-increase-wants-block-congress-pay-raises-debt-limit,https://www.foxnews.com/video/6326207936112
https://www.foxnews.com/politics/ex-officer-fired-foam-round-george-floyd-protest-pleads-guilty-using-excessive-force,https://www.foxnews.com/video/6327000924112
https://www.foxnews.com/politics/nancy-mace-tells-doj-get-off-investigate-president-biden,https://www.foxnews.com/video/6329994870112
https://www.foxnews.com/politics/biden-expresses-support-muslims-rep-omar-after-minneapolis-suspect-arrested-arson-vandalism,https://www.foxnews.com/video/6327989704112
https://www.foxnews.com/politics/chicago-police-interim-superintendent-step-mayor-elect-brandon-johnson-is-sworn,https://www.foxnews.com/video/6323171466112
https://www.foxnews.com/politics/former-indiana-schools-superintendent-jennifer-mccormick-launches-2024-governors-campaign,https://www.foxnews.com/video/6328611291112
https://www.foxnews.com/politics/texans-clap-back-dem-governor-calls-houston-butt-ugly,https://www.foxnews.com/video/6325294819112
https://www.foxnews.com/politics/six-10-americans-dont-want-trump-president-again-2024-poll,https://www.foxnews.com/video/6323105544112
https://www.foxnews.com/politics/china-aiming-chaos-confusion-weaponizing-ai-warns-gop-senator,https://www.foxnews.com/video/6323184073112
https://www.foxnews.com/politics/texas-attorney-general-ken-paxton-sues-biden-administration-over-1-6-trillion-spending-package,https://www.foxnews.com/video/6329076026112
https://www.foxnews.com/politics/schmitt-targets-federal-regulations-first-senate-bill-biden-poster-child-excessive-rules,https://www.foxnews.com/video/6326150641112
https://www.foxnews.com/politics/prestigious-virginia-high-schools-admissions-policy-does-not-discriminate-asian-americans-court,https://www.foxnews.com/video/6327066688112
https://www.foxnews.com/politics/republicans-tout-bipartisan-actions-striking-down-biden-climate-regulations,https://www.foxnews.com/video/6323804579112
https://www.foxnews.com/politics/sheriffs-gop-crime-bill-felony-charges-retail-theft-drug-possession,https://www.foxnews.com/video/6329275239112
https://www.foxnews.com/politics/jack-teixeira-charged-pentagon-leak-investigation-read-documents,https://www.foxnews.com/video/6325780581112
https://www.foxnews.com/politics/federal-agencies-must-detail-plans-supporting-gender-transition-workplace-biden-opm,https://www.foxnews.com/video/6323685082112
https://www.foxnews.com/politics/house-gop-seeking-expunge-sham-trump-impeachments,https://www.foxnews.com/video/6327852283112
https://www.foxnews.com/politics/biden-administration-roasted-new-transgender-title-ix-regulations,https://www.foxnews.com/video/6326096887112
https://www.foxnews.com/politics/nashville-christian-school-shooting-leftists-mock-prayer-community-reels-tragedy,https://www.foxnews.com/video/6326209870112
https://www.foxnews.com/politics/obama-suggests-digital-fingerprints-counter-misinformation-we-know-whats-true-not-true,https://www.foxnews.com/video/6327548007112
https://www.foxnews.com/politics/issa-rejects-white-house-spin-on-china-visit-during-tiananmen-anniversary-embarrassed-on-the-world-stage,https://www.foxnews.com/video/6324790167112
https://www.foxnews.com/politics/indiana-gov-holcomb-endorses-new-budget-proposal,https://www.foxnews.com/video/6327789639112
https://www.foxnews.com/politics/gop-rep-dan-knodl-wins-open-wisconsin-senate-seat-creating-republican-supermajority-chamber,https://www.foxnews.com/video/6330081313112
https://www.foxnews.com/politics/gavin-newsoms-reparations-experiment-backfires-2024-speculation-swirls,https://www.foxnews.com/video/6327632702112
https://www.foxnews.com/politics/house-weaponization-committee-biden-admin-colluded-big-tech-facilitated-censorship-americans,https://www.foxnews.com/video/6329728944112
https://www.foxnews.com/politics/top-dem-senator-slams-lobbyist-influence-while-hiring-own-stable-ex-lobbyist-staffers,https://www.foxnews.com/video/6323572231112
https://www.foxnews.com/politics/biden-pick-counterterror-post-ambassador-elizabeth-richard-lebanon-botched-handling-hezbollah-ted-cruz-utterly-disqualifying,https://www.foxnews.com/video/6326389458112
https://www.foxnews.com/politics/texas-legislatures-first-special-session-focusing-border-security-cutting-property-taxes-abbott-reveals,https://www.foxnews.com/video/6323761107112
https://www.foxnews.com/politics/trump-pleads-not-guilty-to-37-federal-felony-charges-out-of-classified-records-probe,https://www.foxnews.com/video/6326275384112
https://www.foxnews.com/politics/aoc-seizes-canadian-wildfire-smoke-covering-east-coast-new-green-new-deal-push,https://www.foxnews.com/video/6325411171112
https://www.foxnews.com/politics/republican-rep-rosendale-vote-against-4-trillion-debt-ceiling-deal-insult-american-people,https://www.foxnews.com/video/6324973880112
https://www.foxnews.com/politics/nancy-mace-ai-improve-border-security-opportunity,https://www.foxnews.com/video/6327320276112
https://www.foxnews.com/politics/trump-boris-johnson-share-dinner-discuss-ukraine,https://www.foxnews.com/video/6325551925112
https://www.foxnews.com/politics/pete-buttigieg-consulted-china-tied-group-pushing-gas-stove-bans-electric-vehicle-mandates,https://www.foxnews.com/video/6328566017112
https://www.foxnews.com/politics/supreme-court-temporarily-allows-access-abortion-pill-mifepristone-judges-contradicting-orders,https://www.foxnews.com/video/6326406523112
https://www.foxnews.com/politics/divider-chief-biden-continues-attacks-political-opponents-calling-unity,https://www.foxnews.com/video/6325158457112
https://www.foxnews.com/politics/former-fbi-director-james-comey-reacts-trump-indictment-good-day,https://www.foxnews.com/video/6323654898112
https://www.foxnews.com/politics/musk-clashes-who-director-global-pandemic-treaty,https://www.foxnews.com/video/6330148100112
https://www.foxnews.com/politics/justice-alito-fishing-vacation-story-is-bait-reeling-in-cash-woke-billionaires-critic-claims,https://www.foxnews.com/video/6325461599112
https://www.foxnews.com/politics/dangerous-human-beings-ohio-zebra-laws-called-question-after-man-nearly-killed,https://www.foxnews.com/video/6327767825112
https://www.foxnews.com/politics/blacks-trump-leader-who-wants-destroy-desantis-early-follower-deadly-black-supremacist-cult,https://www.foxnews.com/video/6323804246112
https://www.foxnews.com/politics/irs-whistleblower-identifies-gay-man-middle-road-democrat-transcript,https://www.foxnews.com/video/6323401335112
https://www.foxnews.com/politics/new-california-budget-plan-cover-states-32-billion-deficit-without-touching-state-reserves,https://www.foxnews.com/video/6329699941112
https://www.foxnews.com/politics/south-bend-indiana-abortion-clinic-closes-blames-unnecessary-restrictions,https://www.foxnews.com/video/6329041244112
https://www.foxnews.com/politics/swalwells-claim-collusion-trump-russia-contradicted-durham-report,https://www.foxnews.com/video/6324008778112
https://www.foxnews.com/politics/three-biden-nominations-too-extreme-senate-democrats,https://www.foxnews.com/video/6328872779112
https://www.foxnews.com/politics/migrant-child-dies-us-custody-hhs-confirms,https://www.foxnews.com/video/6328498924112
https://www.foxnews.com/politics/new-mexico-governor-signs-bill-prohibit-prescribed-burns-forest-management-response-2022-disaster,https://www.foxnews.com/video/6327529871112
https://www.foxnews.com/politics/gop-pushes-death-penalty-option-killing-federal-law-enforcement-officers,https://www.foxnews.com/video/6328226066112
https://www.foxnews.com/politics/kennedy-stumps-biden-official-fifty-trillion-price-tag-climate-change,https://www.foxnews.com/video/6329380018112
https://www.foxnews.com/politics/ron-desantis-2024-presidential-exploratory-committee-next-month-report,https://www.foxnews.com/video/6326785881112
https://www.foxnews.com/politics/karine-jean-pierre-refuses-answer-question-biden-family-chinese-payments,https://www.foxnews.com/video/6325448430112
https://www.foxnews.com/politics/office-of-special-counsel-finds-hhs-secretary-becerra-violated-federal-law,https://www.foxnews.com/video/6323610689112
https://www.foxnews.com/politics/taiwan-elections-major-talking-point-blinkens-meetings-china-report,https://www.foxnews.com/video/6323900219112
https://www.foxnews.com/politics/alaska-lawmakers-confirm-gop-gov-dunleavys-cabinet-level-picks,https://www.foxnews.com/video/6323144552112
https://www.foxnews.com/politics/trump-mocks-chris-christie-expected-2024-campaign-launch,https://www.foxnews.com/video/6323281733112
https://www.foxnews.com/politics/tennessee-senate-clears-bill-could-stop-transgender-people-changing-sex-ids-birth-certificates,https://www.foxnews.com/video/6323484927112
https://www.foxnews.com/politics/fauci-covid-public-health-emergency-ends-move-forward,https://www.foxnews.com/video/6328571713112
https://www.foxnews.com/politics/memorial-day-requires-reflection-reverence-laid-lives-freedom-lawmakers-say,https://www.foxnews.com/video/6323116912112
https://www.foxnews.com/politics/biden-dump-kamala-harris-vice-president-americans-weigh,https://www.foxnews.com/video/6322868939112
https://www.foxnews.com/politics/nd-senate-passes-series-bills-related-transgender-issues-sports-healthcare-schools-workplace,https://www.foxnews.com/video/6327714274112
https://www.foxnews.com/politics/nevada-approves-funding-replace-crumbling-tribal-school-widespread-community-outcry,https://www.foxnews.com/video/6323251264112
https://www.foxnews.com/politics/rude-awakening-trump-world-belittles-former-staffers-who-jumped-ship-desantis-ahead-2024,https://www.foxnews.com/video/6326564104112
https://www.foxnews.com/politics/jimmy-carter-enjoying-ice-cream-meeting-family-3-months-hospice-care-grandson-says,https://www.foxnews.com/video/6322644493112
https://www.foxnews.com/politics/parents-bill-rights-passes-new-hampshire-senate,https://www.foxnews.com/video/6328287639112
https://www.foxnews.com/politics/fbi-opened-trump-russia-probe-despite-papadopoulos-denial-collusion-treason-durham,https://www.foxnews.com/video/6323674516112
https://www.foxnews.com/politics/alabama-attorney-general-takes-prison-litigation,https://www.foxnews.com/video/6328699604112
https://www.foxnews.com/politics/flashback-biden-claims-arrested-senate-floor-21-years-old,https://www.foxnews.com/video/6327261802112
https://www.foxnews.com/politics/democrat-forgets-pledge-allegiance-first-miami-city-commission-meeting,https://www.foxnews.com/video/6327971594112
https://www.foxnews.com/politics/woman-says-knew-biological-daughter-meant-trans-food-choices-odd,https://www.foxnews.com/video/6328231865112
https://www.foxnews.com/politics/native-american-tribe-plans-protests-considers-suing-biden-admin-over-oil-leasing-crackdown,https://www.foxnews.com/video/6327253145112
https://www.foxnews.com/politics/pennsylvania-bill-would-crack-down-airtag-stalking,https://www.foxnews.com/video/6328873427112
https://www.foxnews.com/politics/mayorkas-impeachment-gains-steam-among-republicans-purple-districts-border-chaos-continues,https://www.foxnews.com/video/6326505569112
https://www.foxnews.com/politics/rep-gallagher-says-us-needs-take-off-golden-blindfolds-open-our-eyes-china-risk,https://www.foxnews.com/video/6326591358112
https://www.foxnews.com/politics/cruz-responds-macrons-stunning-decision-back-china-despite-bidens-pandering-assiduously-courted,https://www.foxnews.com/video/6323605706112
https://www.foxnews.com/politics/gop-push-biden-force-sale-tiktok-assets-us-matter-national-security,https://www.foxnews.com/video/6329447680112
https://www.foxnews.com/politics/critics-explode-over-us-navys-use-drag-queen-solve-recruiting-crisis,https://www.foxnews.com/video/6322648113112
https://www.foxnews.com/politics/senate-gop-gets-own-silicon-valley-bank-briefing-complaining-treasury-exclusion,https://www.foxnews.com/video/6322615623112
https://www.foxnews.com/politics/conservative-activist-launches-ultra-right-beer-rival-bud-light-after-dylan-mulvaney-controversy,https://www.foxnews.com/video/6323093344112
https://www.foxnews.com/politics/illinois-gov-jb-pritzker-approves-states-50-4-billion-budget-next-year,https://www.foxnews.com/video/6325264607112
https://www.foxnews.com/politics/desantis-pac-ad-targets-trump-comments-about-needing-fight-nra-ahead-speech-nra-forum,https://www.foxnews.com/video/6323358268112
https://www.foxnews.com/politics/house-dems-protect-bidens-first-veto-block-gop-override-attempt,https://www.foxnews.com/video/6323794766112
https://www.foxnews.com/politics/alabama-lawmakers-vote-rein-use-good-behavior-incentives,https://www.foxnews.com/video/6328631490112
https://www.foxnews.com/politics/democrat-rep-hoyle-received-campaign-donations-cannabis-entrepreneurs-applied-grant-oversaw,https://www.foxnews.com/video/6327550534112
https://www.foxnews.com/politics/florida-bill-clears-12m-desantis-migrant-relocation-initiative-months-marthas-vineyard-flights,https://www.foxnews.com/video/6330086880112
https://www.foxnews.com/politics/national-warrior-call-day-proposed-bipartisan-bill-fight-veteran-suicide,https://www.foxnews.com/video/6323616563112
https://www.foxnews.com/politics/marjorie-taylor-greene-announces-bill-defund-special-counsel-jack-smith-derail-investigation-trump,https://www.foxnews.com/video/6325094258112
https://www.foxnews.com/politics/trump-targeted-look-investigations-involving-former-president-from-russia-mar-a-lago,https://www.foxnews.com/video/6326645161112
https://www.foxnews.com/politics/biden-concession-military-jets-latest-shift-toward-arming-ukraine,https://www.foxnews.com/video/6328381035112
https://www.foxnews.com/politics/china-disturbing-path-eclipse-us-military-mid-century-milley-warns,https://www.foxnews.com/video/6327928149112
https://www.foxnews.com/politics/texas-judge-hearing-abortion-pill-case-appointed-trump-revered-conservatives,https://www.foxnews.com/video/6329742769112
https://www.foxnews.com/politics/republicans-food-stamps-loophole-costing-taxpayers-billions,https://www.foxnews.com/video/6329511099112
https://www.foxnews.com/politics/massachusetts-house-speaker-rejects-legislative-audit,https://www.foxnews.com/video/6322993772112
https://www.foxnews.com/politics/nikki-haley-warns-us-president-harris-biden-re-elected-latest-trip-fall,https://www.foxnews.com/video/6329567672112
https://www.foxnews.com/politics/federal-judge-heckled-stanford-says-dont-feel-sorry-me-says-mob-behaved-like-dogs-t,https://www.foxnews.com/video/6323039234112
https://www.foxnews.com/politics/newsom-travels-banned-red-states-new-pac-presidential-rumors-swirl,https://www.foxnews.com/video/6329197577112
https://www.foxnews.com/politics/biden-refuses-join-dem-calls-sen-dianne-feinstein-resign,https://www.foxnews.com/video/6325001695112
https://www.foxnews.com/politics/vp-harris-husband-slammed-linking-parents-anger-school-boards-nazi-era-hate,https://www.foxnews.com/video/6326701744112
https://www.foxnews.com/politics/fetterman-raises-eyebrows-with-borderline-incoherent-questioning-senate-hearing-like-riddle,https://www.foxnews.com/video/6324899178112
https://www.foxnews.com/politics/pentagon-leak-suspect-jack-teixeira-arraigned-federal-court,https://www.foxnews.com/video/6327793712112
https://www.foxnews.com/politics/judge-orders-names-3-people-backed-george-santos-500k-bond-unsealed,https://www.foxnews.com/video/6330081969112
https://www.foxnews.com/politics/kevin-mccarthy-gop-rebels-blockade-monday,https://www.foxnews.com/video/6323084862112
https://www.foxnews.com/politics/trump-lawyers-meet-at-doj-as-special-counsel-probe-on-classified-documents-winds-down,https://www.foxnews.com/video/6322909257112
https://www.foxnews.com/politics/hitchhikers-guide-mccarthys-debt-ceiling-plan,https://www.foxnews.com/video/6324140386112
https://www.foxnews.com/politics/get-ready-rightwinggpt-leftwinggpt,https://www.foxnews.com/video/6322330133112
https://www.foxnews.com/politics/minnesota-officials-stump-legislative-crackdown-forever-chemicals,https://www.foxnews.com/video/6328028547112
https://www.foxnews.com/politics/pentagon-leak-suspect-searched-leak-classified-network-story-broke-fbi,https://www.foxnews.com/video/6329453789112
https://www.foxnews.com/politics/judge-suspends-wyomings-new-abortion-ban-days-after-takes-effect,https://www.foxnews.com/video/6325296968112
https://www.foxnews.com/politics/new-bill-force-detained-illegal-immigrants-provide-dna-fingerprints-nationwide-crime-enforcement,https://www.foxnews.com/video/6330303248112
https://www.foxnews.com/politics/trump-raises-1-5-million-presidential-campaign-since-warning-arrest-looming-nyc-indictment,https://www.foxnews.com/video/6328342311112
https://www.foxnews.com/politics/house-homeland-security-committee-democrats-bail-texas-border-crisis-field-hearing,https://www.foxnews.com/video/6330253017112
https://www.foxnews.com/politics/connecticut-completely-ban-marriage-licenses-minors,https://www.foxnews.com/video/6327935436112
https://www.foxnews.com/politics/anti-terminator-ai-not-a-creature-working-toward-self-awareness-openai-ceo-altman-says,https://www.foxnews.com/video/6323237192112
https://www.foxnews.com/politics/oregon-dems-excoriated-by-gop-leaders-for-passing-most-extreme-abortion-transgender-law-in-history,https://www.foxnews.com/video/6322455962112
https://www.foxnews.com/politics/migrants-dumped-chicago-shelter-would-destroy-black-communities-residents-say,https://www.foxnews.com/video/6326184050112
https://www.foxnews.com/politics/federal-judge-blocks-biden-admin-releasing-migrants-without-court-dates-title-42-expires,https://www.foxnews.com/video/6327100355112
https://www.foxnews.com/politics/mccaul-says-blinken-trying-stonewall-afghanistan-subpoena-key-withdrawal-doc-hearings-begin,https://www.foxnews.com/video/6326216895112
https://www.foxnews.com/politics/squad-member-joins-chorus-democrat-lawmakers-calling-feinsteins-resignation,https://www.foxnews.com/video/6329904235112
https://www.foxnews.com/politics/biden-admins-war-appliances-just-getting-started,https://www.foxnews.com/video/6328627010112
https://www.foxnews.com/politics/gop-states-side-parents-lawsuit-against-school-shut-parents-out-kids-gender-transition,https://www.foxnews.com/video/6323913230112
https://www.foxnews.com/politics/nyc-mayor-adams-migrants-should-sent-every-city-throughout-entire-country,https://www.foxnews.com/video/6328635254112
https://www.foxnews.com/politics/immigration-hawks-back-forceful-serious-gop-border-security-package,https://www.foxnews.com/video/6324129322112
https://www.foxnews.com/politics/biden-admin-hit-lawsuit-approval-massive-oil-drilling-project-enraged,https://www.foxnews.com/video/6329043987112
https://www.foxnews.com/politics/frontrunner-fatigue-americans-already-weary-2024-presidential-race-share-supporting,https://www.foxnews.com/video/6328060849112
https://www.foxnews.com/politics/attorneys-lunden-roberts-hunter-biden-daughter-media-court-hearing,https://www.foxnews.com/video/6322580031112
https://www.foxnews.com/politics/dems-seek-nationwide-mail-voting-federal-elections-boost-turnout-oregon-style-voting,https://www.foxnews.com/video/6326098185112
https://www.foxnews.com/politics/ca-senate-passes-bill-redefine-same-sex-couples-able-pregnant-infertile,https://www.foxnews.com/video/6326643289112
https://www.foxnews.com/politics/donald-trump-speak-alabama-republican-party-summer-dinner-august,https://www.foxnews.com/video/6323730920112
https://www.foxnews.com/politics/judge-school-district-bar-student-wearing-mexican-american-flag-sash-graduation,https://www.foxnews.com/video/6327772061112
https://www.foxnews.com/politics/biden-admin-concerned-about-mexican-military-seizure-american-companys-property-warns-trade-impacts,https://www.foxnews.com/video/6328637869112
https://www.foxnews.com/politics/nikki-haley-slams-reporter-asking-about-her-outfit-daughters-wedding,https://www.foxnews.com/video/6327091432112
https://www.foxnews.com/politics/nj-republicans-eye-wind-turbine-construction-moratorium-whale-death-concerns,https://www.foxnews.com/video/6329991988112
https://www.foxnews.com/politics/kansas-gov-kelly-vetoes-second-bill-regulate-abortion,https://www.foxnews.com/video/6327032997112
https://www.foxnews.com/politics/wisconsin-gov-evers-identifies-officers-killed-traffic-stop,https://www.foxnews.com/video/6322912632112
https://www.foxnews.com/politics/south-carolina-democrats-frustrated-republicans-not-taking-action-hate-crimes-bill,https://www.foxnews.com/video/6322336143112
https://www.foxnews.com/politics/aoc-admits-massive-scale-green-new-deal-says-climate-change-even-worse,https://www.foxnews.com/video/6327059436112
https://www.foxnews.com/politics/graham-says-america-under-attack-from-mexican-drug-cartels-need-war-them,https://www.foxnews.com/video/6327184018112
https://www.foxnews.com/politics/texas-senate-passes-bill-banning-purchase-farmland-citizens-hostile-foreign-nations,https://www.foxnews.com/video/6328265515112
https://www.foxnews.com/politics/franklin-graham-denounces-politically-motivated-charges-urges-prayer-us-amid-anti-trump-onslaught,https://www.foxnews.com/video/6322962776112
https://www.foxnews.com/politics/liv-pga-golf-merger-senate-investigation,https://www.foxnews.com/video/6323190585112
https://www.foxnews.com/politics/army-moving-forward-new-weapons-will-test-various-environments,https://www.foxnews.com/video/6323942066112
https://www.foxnews.com/politics/officials-reveal-behind-the-scenes-decision-vent-toxic-chemicals-after-east-palestine-train-derailment,https://www.foxnews.com/video/6324114236112
https://www.foxnews.com/politics/migrant-numbers-southern-border-exceeded-200000-april-prior-title-42s-expiration,https://www.foxnews.com/video/6329755820112
https://www.foxnews.com/politics/militia-members-wanted-start-war-southern-border-murder-border-patrol-agents-prosecutors,https://www.foxnews.com/video/6323959315112
https://www.foxnews.com/politics/pence-flames-trump-2024-campaign-launch-says-former-boss-put-himself-over-constitution,https://www.foxnews.com/video/6323018181112
https://www.foxnews.com/politics/hunter-biden-lawyers-meet-doj-officials-next-week-federal-investigation-criticism-intensifies,https://www.foxnews.com/video/6328233937112
https://www.foxnews.com/politics/gop-lawmaker-renews-push-make-english-official-language-united-states,https://www.foxnews.com/video/6326208709112
https://www.foxnews.com/politics/gag-order-trump-unconstitutional-top-house-republicans,https://www.foxnews.com/video/6324101602112
https://www.foxnews.com/politics/wisconsin-gov-evers-jazzed-hell-state-raises-pride-flag-front-capitol,https://www.foxnews.com/video/6323107237112
https://www.foxnews.com/politics/house-lawmakers-focus-outcompeting-china-bipartisan-visit-guyana,https://www.foxnews.com/video/6329368170112
https://www.foxnews.com/politics/kamala-harris-most-consequential-running-mate-modern-history-republicans-see-weakness,https://www.foxnews.com/video/6329013250112
https://www.foxnews.com/politics/illinois-gov-j-b-pritzker-draws-white-house-speculation-chicago-preps-for-2024-democratic-convention,https://www.foxnews.com/video/6322926477112
https://www.foxnews.com/politics/illinois-assault-weapons-ban-chopping-block-least-temporarily,https://www.foxnews.com/video/6327430241112
https://www.foxnews.com/politics/most-hippie-town-washington-town-bans-drugs-spike-overdoses,https://www.foxnews.com/video/6323753339112
https://www.foxnews.com/politics/sen-mullin-blasted-bernie-sanders-demonizing-people-heated-senate-debate,https://www.foxnews.com/video/6327255552112
https://www.foxnews.com/politics/biden-administration-urges-states-slow-removal-medicaid-recipients-covid-era-coverage-ends,https://www.foxnews.com/video/6322697041112
https://www.foxnews.com/politics/biden-babies-people-child-wails-white-house-speech,https://www.foxnews.com/video/6329986476112
https://www.foxnews.com/politics/trump-makes-first-public-speech-since-federal-indictment-classified-docs,https://www.foxnews.com/video/6322639043112
https://www.foxnews.com/politics/republicans-respond-after-irs-whistleblower-says-hunter-biden-investigation-being-mishandled,https://www.foxnews.com/video/6329225144112
https://www.foxnews.com/politics/ratcliffe-to-say-a-lab-leak-is-the-only-explanation-for-covid-during-unclassified-overview-of-pandemic,https://www.foxnews.com/video/6326772070112
https://www.foxnews.com/politics/kamala-harris-issues-dire-climate-change-warning-africa-existential-threat-entire-planet,https://www.foxnews.com/video/6327484841112
https://www.foxnews.com/politics/white-house-dodges-question-financial-reparations-slavery,https://www.foxnews.com/video/6323885178112
https://www.foxnews.com/politics/senate-makes-bipartisan-push-cap-insulin-prices-all-americans,https://www.foxnews.com/video/6329986927112
https://www.foxnews.com/politics/widow-goodfellas-actor-hopes-politics-wasnt-why-left-out-oscars-memoriam-telecast,https://www.foxnews.com/video/6327204148112
https://www.foxnews.com/politics/democrats-vote-against-bill-banning-federal-officials-policing-online-speech,https://www.foxnews.com/video/6327622660112
https://www.foxnews.com/politics/second-amendment-group-urges-congress-overturn-atf-pistol-brace-rule,https://www.foxnews.com/video/6322548530112
https://www.foxnews.com/politics/bud-light-launch-camouflage-bottle-transgender-controversy-report,https://www.foxnews.com/video/6328386250112
https://www.foxnews.com/politics/supreme-court-rules-against-navajo-nation-colorado-river-water-rights-case,https://www.foxnews.com/video/6328401351112
https://www.foxnews.com/politics/biden-labor-nominee-julie-su-advances-out-committee-party-line-vote,https://www.foxnews.com/video/6322708977112
https://www.foxnews.com/politics/ron-desantis-says-its-in-everybodys-interest-have-cease-fire-in-ukraine,https://www.foxnews.com/video/6322793394112
https://www.foxnews.com/politics/2a-supporters-sue-connecticut-open-carry-ban,https://www.foxnews.com/video/6329510705112
https://www.foxnews.com/politics/trump-arraigned,https://www.foxnews.com/video/6323911701112
https://www.foxnews.com/politics/washington-governor-signs-bill-eliminating-death-penalty-state,https://www.foxnews.com/video/6322695513112
https://www.foxnews.com/politics/fbi-sought-develop-sources-catholic-churches-internal-documents-show,https://www.foxnews.com/video/6325413724112
https://www.foxnews.com/politics/republicans-unleash-effort-making-easier-fire-federal-bureaucrats,https://www.foxnews.com/video/6324298090112
https://www.foxnews.com/politics/sports-betting-kentucky-legal-soon,https://www.foxnews.com/video/6325051727112
https://www.foxnews.com/politics/desantis-defends-migrant-flights-california-blames-sanctuary-encouraging-open-border,https://www.foxnews.com/video/6326281290112
https://www.foxnews.com/politics/sen-rand-paul-takes-aim-dr-fauci-new-book-focused-covid-19-cover,https://www.foxnews.com/video/6323104343112
https://www.foxnews.com/politics/trump-addressing-iowa-evangelicals-touts-pro-life-credentials-slap-major-anti-abortion-group,https://www.foxnews.com/video/6327249996112
https://www.foxnews.com/politics/republicans-block-schumers-request-replace-feinstein-judiciary-committee,https://www.foxnews.com/video/6326856296112
https://www.foxnews.com/politics/planned-parenthood-montana-files-preemptive-lawsuit-seeking-stop-new-abortion-legislation,https://www.foxnews.com/video/6328157991112
https://www.foxnews.com/politics/texas-committee-forward-bans-public-library-drag-queen-story-hour-shows-kids-present,https://www.foxnews.com/video/6325356808112
https://www.foxnews.com/politics/chris-christie-to-announce-2024-presidential-campaign-next-week-report,https://www.foxnews.com/video/6323403597112
https://www.foxnews.com/politics/2024-watch-desantis-lands-endorsements-two-iowa-republican-lawmakers-ahead-stop-key-state,https://www.foxnews.com/video/6328088154112
https://www.foxnews.com/politics/biological-males-belong-girls-sports-democrats-capitol-hill-sound-off,https://www.foxnews.com/video/6322738023112
https://www.foxnews.com/politics/only-third-american-say-biden-deserves-re-election-president-poll,https://www.foxnews.com/video/6327428809112
https://www.foxnews.com/politics/dc-racial-equity-plan-may-land-nations-capital-defendant-courtroom-expert,https://www.foxnews.com/video/6330245408112
https://www.foxnews.com/politics/judge-blocks-indiana-ban-hormone-treatments-puberty-blockers-minors,https://www.foxnews.com/video/6323156112112
https://www.foxnews.com/politics/medical-marijuana-become-legal-kentucky-years-setback,https://www.foxnews.com/video/6327156961112
https://www.foxnews.com/politics/top-biden-adviser-anita-dunn-slammed-for-encouraging-dem-operatives-to-use-tiktok-to-promote-sotu-speech,https://www.foxnews.com/video/6328965723112
https://www.foxnews.com/politics/title-42-crisis-karine-jean-pierre-asked-why-biden-hasnt-spoken-migrants-directly,https://www.foxnews.com/video/6328174743112
https://www.foxnews.com/politics/kirby-declines-comment-republican-whistleblower-allegation-biden-criminal-scheme,https://www.foxnews.com/video/6330208384112
https://www.foxnews.com/politics/gop-warns-insurance-companies-esg-policies-americans-paying-price,https://www.foxnews.com/video/6324018453112
https://www.foxnews.com/politics/somethings-gotta-give-debt-ceiling-standoff,https://www.foxnews.com/video/6323606757112
https://www.foxnews.com/politics/national-weather-service-dragged-transgender-day-visibility-tweet,https://www.foxnews.com/video/6326537802112
https://www.foxnews.com/politics/ballot-problems-pennsylvanias-luzerne-county-examined,https://www.foxnews.com/video/6323041810112
https://www.foxnews.com/politics/us-regulators-delay-decision-license-new-mexico-nuclear-facility,https://www.foxnews.com/video/6328451235112
https://www.foxnews.com/politics/texas-house-advances-bill-ban-sexual-acts-front-minors-after-removing-mention-drag,https://www.foxnews.com/video/6324985005112
